발생일시_년,발생일시_월,발생장소_시도,발생장소_시군,평균풍속,평균상대습도
2010,11,강원,횡성,1.1,54
2010,11,강원,평창,1.9,63
2010,11,강원,양양,3.1,42
2010,11,강원,삼척,3.1,42
2010,11,충북,단양,1.5,65
2010,11,충북,음성,1.4,66
2010,11,충북,진천,1.4,66
2010,11,충북,영동,1.4,65
2010,11,충북,옥천,1.4,65
2010,11,충북,증평,1.4,65
2010,11,충북,괴산,1.4,65
2010,11,충북,청원,1.2,61
2010,11,충남,아산,2.2,64
2010,11,충남,공주,1.2,63
2010,11,충남,논산,1.2,65
2010,11,충남,당진,2.9,69
2010,11,충남,태안,2.9,69
2010,11,충남,예산,-,-
2010,11,충남,청양,1.9,64
2010,11,충남,서천,1.2,63
2010,11,충남,계룡,1.2,65
2010,11,전북,무주,1.8,68
2010,11,전북,진안,1.8,68
2010,11,전북,김제,1.9,59
2010,11,전북,익산,1.9,59
2010,11,전북,완주,1.9,59
2010,11,전남,목포,1.7,70
2010,11,전남,영암,1.7,70
2010,11,전남,무안,1.6,60
2010,11,전남,신안,1.6,60
2010,11,전남,나주,1.6,60
2010,11,전남,구례,1.6,60
2010,11,전남,담양,1.6,60
2010,11,전남,곡성,-,-
2010,11,전남,화순,-,-
2010,11,전남,장성,2.3,67
2010,11,전남,함평,1.6,60
2010,11,경북,청도,1.7,56
2010,11,경북,경산,1.7,56
2010,11,경북,예천,1.8,56
2010,11,경북,고령,1.8,56
2010,11,경북,성주,1.7,53
2010,11,경북,군위,1.7,53
2010,11,경북,김천,1.7,53
2010,11,경북,칠곡,2.2,49
2010,11,경북,영양,1.3,64
2010,11,경남,창녕,1.1,63
2010,11,경남,함안,1.2,67
2010,11,경남,하동,0.9,63
2010,11,경남,고성,0.9,63
2010,11,경남,사천,0.9,63
2010,11,경남,함안,0.9,63
2010,11,경남,마산,1.7,53
2010,11,경남,진해,1.7,53
2010,12,서울,서울,3,56
2010,12,인천,인천,4,61
2010,12,경기,동두천,1.6,58
2010,12,경기,파주,1.7,66
2010,12,경기,수원,1.8,69
2010,12,인천,강화,2.1,63
2010,12,경기,양평,1.5,68
2010,12,경기,이천,1.3,67
2010,12,강원,속초,3.3,37
2010,12,강원,춘천,-,-
2010,12,강원,철원,1.8,68
2010,12,강원,춘천,1,68
2010,12,강원,강릉,2.9,43
2010,12,강원,강릉,3.6,42
2010,12,강원,동해,3.3,40
2010,12,강원,원주,1.4,59
2010,12,강원,영월,1.5,62
2010,12,강원,인제,2.1,60
2010,12,강원,홍천,1.3,64
2010,12,강원,태백,2.1,51
2010,12,강원,정선,2.3,61
2010,12,충북,충주,1.5,66
2010,12,충북,청주,1.3,66
2010,12,충북,제천,1.6,68
2010,12,충북,보은,1.6,70
2010,12,충남,서산,3.4,70
2010,12,충남,홍성,-,-
2010,12,충남,천안,2.7,67
2010,12,충남,보령,2.4,65
2010,12,충남,부여,1.4,67
2010,12,충남,금산,1.3,70
2010,12,대전,대전,1.5,67
2010,12,세종,세종,1.5,67
2010,12,울산,울산,2.4,53
2010,12,대구,대구,2.2,50
2010,12,부산,부산,3.5,47
2010,12,경남,창원,2,51
2010,12,경남,통영,2.9,58
2010,12,경남,진주,1.1,59
2010,12,경남,김해,2.4,49
2010,12,경남,창원,1.7,50
2010,12,경남,양산,2.6,48
2010,12,경남,의령,1.7,64
2010,12,경남,함양,2.1,59
2010,12,경남,거창,1.7,63
2010,12,경남,합천,1,62
2010,12,경남,밀양,1.7,56
2010,12,경남,산청,2.7,57
2010,12,경남,거제,2.1,55
2010,12,경남,남해,1.8,55
2010,12,경북,울진,3.4,45
2010,12,경북,안동,2.1,61
2010,12,경북,상주,2.3,58
2010,12,경북,포항,2.5,50
2010,12,경북,봉화,1.7,62
2010,12,경북,영주,4.1,59
2010,12,경북,문경,2.4,55
2010,12,경북,청송,2.1,63
2010,12,경북,영덕,3.8,44
2010,12,경북,의성,1.4,64
2010,12,경북,구미,2,55
2010,12,경북,영천,2.5,58
2010,12,경북,경주,3.3,56
2010,12,전북,군산,2.7,73
2010,12,전북,전주,2.1,64
2010,12,전북,고창,3.6,71
2010,12,전북,부안,2,71
2010,12,전북,임실,1.5,70
2010,12,전북,정읍,1.5,66
2010,12,전북,남원,1.5,72
2010,12,전북,장수,2.2,72
2010,12,전북,고창,2.2,69
2010,12,전북,순창,1.9,70
2010,12,전남,여수,4.9,53
2010,12,전남,완도,3.8,66
2010,12,전남,순천,-,-
2010,12,전남,진도,5.9,77
2010,12,전남,영광,3.1,69
2010,12,전남,보성,3.9,64
2010,12,전남,강진,3.3,69
2010,12,전남,장흥,3.1,66
2010,12,전남,해남,2.3,70
2010,12,전남,고흥,2.4,64
2010,12,전남,광양,-,-
2010,12,전남,진도,-,-
2010,12,제주,제주,4.7,62
2010,12,제주,제주,11.4,62
2010,12,제주,제주,3.6,70
2010,12,제주,제주,2.8,63
2010,12,광주,광주,2.2,64
2010,12,경기,광주,1.3,67
2010,12,경기,남양주,1.7,66
2010,12,경기,시흥,1.8,69
2010,12,경기,성남,1.8,69
2010,12,경기,안성,1.8,69
2010,12,경기,고양,1.8,69
2010,12,경기,평택,1.8,69
2010,12,경기,하남,1.8,69
2010,12,경기,용인,1.8,69
2010,12,경기,구리,1.8,69
2010,12,경기,안산,1.8,69
2010,12,경기,군포,1.8,69
2010,12,경기,화성,1.8,69
2010,12,경기,과천,1.8,69
2010,12,경기,오산,1.8,69
2010,12,경기,안양,1.8,69
2010,12,경기,김포,1.8,69
2010,12,경기,의왕,1.8,69
2010,12,경기,광명,1.8,69
2010,12,경기,가평,1.5,68
2010,12,경기,포천,1.5,68
2010,12,경기,여주,1.3,67
2010,12,경기,양주,1.7,66
2010,12,경기,부천,1.7,66
2010,12,경기,연천,1.7,66
2010,12,경기,의정부,1.6,58
2010,12,강원,화천,1,68
2010,12,강원,고성,3.6,42
2010,12,강원,양구,1,68
2010,12,강원,횡성,1.4,59
2010,12,강원,평창,2.3,61
2010,12,강원,양양,3.6,42
2010,12,강원,삼척,3.6,42
2010,12,충북,단양,1.5,66
2010,12,충북,음성,1.6,68
2010,12,충북,진천,1.6,68
2010,12,충북,영동,1.6,70
2010,12,충북,옥천,1.6,70
2010,12,충북,증평,1.6,70
2010,12,충북,괴산,1.6,70
2010,12,충북,청원,1.3,66
2010,12,충남,아산,2.7,67
2010,12,충남,공주,1.4,67
2010,12,충남,논산,1.3,70
2010,12,충남,당진,3.4,70
2010,12,충남,태안,3.4,70
2010,12,충남,예산,-,-
2010,12,충남,청양,2.4,65
2010,12,충남,서천,1.4,67
2010,12,충남,계룡,1.3,70
2010,12,전북,무주,2.2,72
2010,12,전북,진안,2.2,72
2010,12,전북,김제,2.1,64
2010,12,전북,익산,2.1,64
2010,12,전북,완주,2.1,64
2010,12,전남,목포,2.3,70
2010,12,전남,영암,2.3,70
2010,12,전남,무안,2.2,64
2010,12,전남,신안,2.2,64
2010,12,전남,나주,2.2,64
2010,12,전남,구례,2.2,64
2010,12,전남,담양,2.2,64
2010,12,전남,곡성,-,-
2010,12,전남,화순,-,-
2010,12,전남,장성,3.1,69
2010,12,전남,함평,2.2,64
2010,12,경북,청도,2.5,58
2010,12,경북,경산,2.5,58
2010,12,경북,예천,2.3,58
2010,12,경북,고령,2.3,58
2010,12,경북,성주,2,55
2010,12,경북,군위,2,55
2010,12,경북,김천,2,55
2010,12,경북,칠곡,2.5,50
2010,12,경북,영양,2.1,63
2010,12,경남,창녕,1,62
2010,12,경남,함안,1.7,64
2010,12,경남,하동,1.1,59
2010,12,경남,고성,1.1,59
2010,12,경남,사천,1.1,59
2010,12,경남,함안,1.1,59
2010,12,경남,마산,2,51
2010,12,경남,진해,2,51
2011,1,서울,서울,2.8,54
2011,1,인천,인천,3.7,55
2011,1,경기,동두천,1.2,57
2011,1,경기,파주,1.1,65
2011,1,경기,수원,1.5,65
2011,1,인천,강화,1.8,59
2011,1,경기,양평,1.4,65
2011,1,경기,이천,1.3,63
2011,1,강원,속초,2.7,33
2011,1,강원,춘천,-,-
2011,1,강원,철원,1.3,65
2011,1,강원,춘천,0.7,65
2011,1,강원,강릉,2.7,41
2011,1,강원,강릉,3.7,38
2011,1,강원,동해,3.1,38
2011,1,강원,원주,1.2,55
2011,1,강원,영월,1.4,57
2011,1,강원,인제,1.6,60
2011,1,강원,홍천,1.1,61
2011,1,강원,태백,1.8,48
2011,1,강원,정선,2,59
2011,1,충북,충주,1.6,60
2011,1,충북,청주,1.2,61
2011,1,충북,제천,1.6,64
2011,1,충북,보은,1.7,65
2011,1,충남,서산,2.6,67
2011,1,충남,홍성,-,-
2011,1,충남,천안,2.2,65
2011,1,충남,보령,1.8,63
2011,1,충남,부여,1.3,63
2011,1,충남,금산,1.2,64
2011,1,대전,대전,1.6,60
2011,1,세종,세종,1.6,60
2011,1,울산,울산,2.9,42
2011,1,대구,대구,2.8,40
2011,1,부산,부산,3.6,35
2011,1,경남,창원,2.6,40
2011,1,경남,통영,2.9,45
2011,1,경남,진주,1,47
2011,1,경남,김해,3.1,38
2011,1,경남,창원,2.2,36
2011,1,경남,양산,2.5,34
2011,1,경남,의령,1.7,52
2011,1,경남,함양,2.8,46
2011,1,경남,거창,2,54
2011,1,경남,합천,1.4,54
2011,1,경남,밀양,1.8,42
2011,1,경남,산청,3.5,43
2011,1,경남,거제,2.4,42
2011,1,경남,남해,1.7,44
2011,1,경북,울진,3.3,41
2011,1,경북,안동,2.4,50
2011,1,경북,상주,3.1,45
2011,1,경북,포항,2.8,44
2011,1,경북,봉화,1.9,54
2011,1,경북,영주,4.9,49
2011,1,경북,문경,3,44
2011,1,경북,청송,2.2,53
2011,1,경북,영덕,4.5,36
2011,1,경북,의성,1.5,55
2011,1,경북,구미,2.8,43
2011,1,경북,영천,3.3,43
2011,1,경북,경주,3.8,41
2011,1,전북,군산,1.9,72
2011,1,전북,전주,1.8,63
2011,1,전북,고창,2.9,73
2011,1,전북,부안,1.3,71
2011,1,전북,임실,1.5,67
2011,1,전북,정읍,1.2,67
2011,1,전북,남원,1.6,67
2011,1,전북,장수,2,69
2011,1,전북,고창,1.7,72
2011,1,전북,순창,2,66
2011,1,전남,여수,5.9,42
2011,1,전남,완도,3.9,59
2011,1,전남,순천,-,-
2011,1,전남,진도,5.2,83
2011,1,전남,영광,2.5,70
2011,1,전남,보성,5,53
2011,1,전남,강진,3.3,64
2011,1,전남,장흥,3.8,60
2011,1,전남,해남,2.1,68
2011,1,전남,고흥,3.1,54
2011,1,전남,광양,-,-
2011,1,전남,진도,-,-
2011,1,제주,제주,5,63
2011,1,제주,제주,12.2,61
2011,1,제주,제주,3.5,68
2011,1,제주,제주,2.3,62
2011,1,광주,광주,2.1,62
2011,1,경기,광주,1.3,63
2011,1,경기,남양주,1.1,65
2011,1,경기,시흥,1.5,65
2011,1,경기,성남,1.5,65
2011,1,경기,안성,1.5,65
2011,1,경기,고양,1.5,65
2011,1,경기,평택,1.5,65
2011,1,경기,하남,1.5,65
2011,1,경기,용인,1.5,65
2011,1,경기,구리,1.5,65
2011,1,경기,안산,1.5,65
2011,1,경기,군포,1.5,65
2011,1,경기,화성,1.5,65
2011,1,경기,과천,1.5,65
2011,1,경기,오산,1.5,65
2011,1,경기,안양,1.5,65
2011,1,경기,김포,1.5,65
2011,1,경기,의왕,1.5,65
2011,1,경기,광명,1.5,65
2011,1,경기,가평,1.4,65
2011,1,경기,포천,1.4,65
2011,1,경기,여주,1.3,63
2011,1,경기,양주,1.1,65
2011,1,경기,부천,1.1,65
2011,1,경기,연천,1.1,65
2011,1,경기,의정부,1.2,57
2011,1,강원,화천,0.7,65
2011,1,강원,고성,3.7,38
2011,1,강원,양구,0.7,65
2011,1,강원,횡성,1.2,55
2011,1,강원,평창,2,59
2011,1,강원,양양,3.7,38
2011,1,강원,삼척,3.7,38
2011,1,충북,단양,1.6,60
2011,1,충북,음성,1.6,64
2011,1,충북,진천,1.6,64
2011,1,충북,영동,1.7,65
2011,1,충북,옥천,1.7,65
2011,1,충북,증평,1.7,65
2011,1,충북,괴산,1.7,65
2011,1,충북,청원,1.2,61
2011,1,충남,아산,2.2,65
2011,1,충남,공주,1.3,63
2011,1,충남,논산,1.2,64
2011,1,충남,당진,2.6,67
2011,1,충남,태안,2.6,67
2011,1,충남,예산,-,-
2011,1,충남,청양,1.8,63
2011,1,충남,서천,1.3,63
2011,1,충남,계룡,1.2,64
2011,1,전북,무주,2,69
2011,1,전북,진안,2,69
2011,1,전북,김제,1.8,63
2011,1,전북,익산,1.8,63
2011,1,전북,완주,1.8,63
2011,1,전남,목포,2.1,68
2011,1,전남,영암,2.1,68
2011,1,전남,무안,2.1,62
2011,1,전남,신안,2.1,62
2011,1,전남,나주,2.1,62
2011,1,전남,구례,2.1,62
2011,1,전남,담양,2.1,62
2011,1,전남,곡성,-,-
2011,1,전남,화순,-,-
2011,1,전남,장성,2.5,70
2011,1,전남,함평,2.1,62
2011,1,경북,청도,3.3,43
2011,1,경북,경산,3.3,43
2011,1,경북,예천,3.1,45
2011,1,경북,고령,3.1,45
2011,1,경북,성주,2.8,43
2011,1,경북,군위,2.8,43
2011,1,경북,김천,2.8,43
2011,1,경북,칠곡,2.8,44
2011,1,경북,영양,2.2,53
2011,1,경남,창녕,1.4,54
2011,1,경남,함안,1.7,52
2011,1,경남,하동,1,47
2011,1,경남,고성,1,47
2011,1,경남,사천,1,47
2011,1,경남,함안,1,47
2011,1,경남,마산,2.6,40
2011,1,경남,진해,2.6,40
2011,2,서울,서울,2.6,55
2011,2,인천,인천,2.7,64
2011,2,경기,동두천,0.9,55
2011,2,경기,파주,1.3,67
2011,2,경기,수원,1.4,70
2011,2,인천,강화,1.7,66
2011,2,경기,양평,1.1,68
2011,2,경기,이천,1.2,66
2011,2,강원,속초,2.2,62
2011,2,강원,춘천,-,-
2011,2,강원,철원,1.4,66
2011,2,강원,춘천,0.7,66
2011,2,강원,강릉,1.9,66
2011,2,강원,강릉,2.2,62
2011,2,강원,동해,2.4,65
2011,2,강원,원주,1.1,58
2011,2,강원,영월,1.1,61
2011,2,강원,인제,1.7,66
2011,2,강원,홍천,0.9,62
2011,2,강원,태백,1.5,63
2011,2,강원,정선,1.3,70
2011,2,충북,충주,1.3,64
2011,2,충북,청주,1.1,61
2011,2,충북,제천,1.4,67
2011,2,충북,보은,1.2,66
2011,2,충남,서산,2.2,71
2011,2,충남,홍성,-,-
2011,2,충남,천안,1.9,65
2011,2,충남,보령,1.5,68
2011,2,충남,부여,1.1,63
2011,2,충남,금산,0.9,67
2011,2,대전,대전,1.4,60
2011,2,세종,세종,1.4,60
2011,2,울산,울산,1.9,65
2011,2,대구,대구,1.9,53
2011,2,부산,부산,3.1,56
2011,2,경남,창원,1.7,57
2011,2,경남,통영,2.2,67
2011,2,경남,진주,1,62
2011,2,경남,김해,2.1,58
2011,2,경남,창원,1.5,57
2011,2,경남,양산,2.4,58
2011,2,경남,의령,0.9,66
2011,2,경남,함양,1.2,59
2011,2,경남,거창,1.2,63
2011,2,경남,합천,1.1,62
2011,2,경남,밀양,1.3,61
2011,2,경남,산청,1.5,55
2011,2,경남,거제,1.6,64
2011,2,경남,남해,1.2,60
2011,2,경북,울진,3.3,66
2011,2,경북,안동,1.4,63
2011,2,경북,상주,1.8,54
2011,2,경북,포항,1.9,65
2011,2,경북,봉화,1.3,68
2011,2,경북,영주,2.6,60
2011,2,경북,문경,1.8,53
2011,2,경북,청송,0.9,71
2011,2,경북,영덕,2.9,60
2011,2,경북,의성,0.8,65
2011,2,경북,구미,1.5,52
2011,2,경북,영천,1.6,64
2011,2,경북,경주,2.3,71
2011,2,전북,군산,1.6,78
2011,2,전북,전주,1.5,67
2011,2,전북,고창,2.2,76
2011,2,전북,부안,1.3,78
2011,2,전북,임실,1.2,68
2011,2,전북,정읍,1.2,68
2011,2,전북,남원,1,69
2011,2,전북,장수,1.3,71
2011,2,전북,고창,1.5,71
2011,2,전북,순창,1.5,68
2011,2,전남,여수,3.8,55
2011,2,전남,완도,2.6,63
2011,2,전남,순천,-,-
2011,2,전남,진도,5.1,72
2011,2,전남,영광,2.1,73
2011,2,전남,보성,3.8,62
2011,2,전남,강진,2.6,68
2011,2,전남,장흥,2.5,65
2011,2,전남,해남,2,72
2011,2,전남,고흥,1.7,62
2011,2,전남,광양,-,-
2011,2,전남,진도,-,-
2011,2,제주,제주,3.1,66
2011,2,제주,제주,7.5,64
2011,2,제주,제주,3.3,69
2011,2,제주,제주,2.3,66
2011,2,광주,광주,1.6,65
2011,2,경기,광주,1.2,66
2011,2,경기,남양주,1.3,67
2011,2,경기,시흥,1.4,70
2011,2,경기,성남,1.4,70
2011,2,경기,안성,1.4,70
2011,2,경기,고양,1.4,70
2011,2,경기,평택,1.4,70
2011,2,경기,하남,1.4,70
2011,2,경기,용인,1.4,70
2011,2,경기,구리,1.4,70
2011,2,경기,안산,1.4,70
2011,2,경기,군포,1.4,70
2011,2,경기,화성,1.4,70
2011,2,경기,과천,1.4,70
2011,2,경기,오산,1.4,70
2011,2,경기,안양,1.4,70
2011,2,경기,김포,1.4,70
2011,2,경기,의왕,1.4,70
2011,2,경기,광명,1.4,70
2011,2,경기,가평,1.1,68
2011,2,경기,포천,1.1,68
2011,2,경기,여주,1.2,66
2011,2,경기,양주,1.3,67
2011,2,경기,부천,1.3,67
2011,2,경기,연천,1.3,67
2011,2,경기,의정부,0.9,55
2011,2,강원,화천,0.7,66
2011,2,강원,고성,2.2,62
2011,2,강원,양구,0.7,66
2011,2,강원,횡성,1.1,58
2011,2,강원,평창,1.3,70
2011,2,강원,양양,2.2,62
2011,2,강원,삼척,2.2,62
2011,2,충북,단양,1.3,64
2011,2,충북,음성,1.4,67
2011,2,충북,진천,1.4,67
2011,2,충북,영동,1.2,66
2011,2,충북,옥천,1.2,66
2011,2,충북,증평,1.2,66
2011,2,충북,괴산,1.2,66
2011,2,충북,청원,1.1,61
2011,2,충남,아산,1.9,65
2011,2,충남,공주,1.1,63
2011,2,충남,논산,0.9,67
2011,2,충남,당진,2.2,71
2011,2,충남,태안,2.2,71
2011,2,충남,예산,-,-
2011,2,충남,청양,1.5,68
2011,2,충남,서천,1.1,63
2011,2,충남,계룡,0.9,67
2011,2,전북,무주,1.3,71
2011,2,전북,진안,1.3,71
2011,2,전북,김제,1.5,67
2011,2,전북,익산,1.5,67
2011,2,전북,완주,1.5,67
2011,2,전남,목포,2,72
2011,2,전남,영암,2,72
2011,2,전남,무안,1.6,65
2011,2,전남,신안,1.6,65
2011,2,전남,나주,1.6,65
2011,2,전남,구례,1.6,65
2011,2,전남,담양,1.6,65
2011,2,전남,곡성,-,-
2011,2,전남,화순,-,-
2011,2,전남,장성,2.1,73
2011,2,전남,함평,1.6,65
2011,2,경북,청도,1.6,64
2011,2,경북,경산,1.6,64
2011,2,경북,예천,1.8,54
2011,2,경북,고령,1.8,54
2011,2,경북,성주,1.5,52
2011,2,경북,군위,1.5,52
2011,2,경북,김천,1.5,52
2011,2,경북,칠곡,1.9,65
2011,2,경북,영양,0.9,71
2011,2,경남,창녕,1.1,62
2011,2,경남,함안,0.9,66
2011,2,경남,하동,1,62
2011,2,경남,고성,1,62
2011,2,경남,사천,1,62
2011,2,경남,함안,1,62
2011,2,경남,마산,1.7,57
2011,2,경남,진해,1.7,57
2011,3,서울,서울,3.4,51
2011,3,인천,인천,4.2,59
2011,3,경기,동두천,2,48
2011,3,경기,파주,1.9,58
2011,3,경기,수원,2.2,63
2011,3,인천,강화,2.7,57
2011,3,경기,양평,2,55
2011,3,경기,이천,2.1,54
2011,3,강원,속초,2.7,45
2011,3,강원,춘천,-,-
2011,3,강원,철원,2.2,57
2011,3,강원,춘천,1.3,55
2011,3,강원,강릉,2.5,47
2011,3,강원,강릉,2.9,46
2011,3,강원,동해,2.9,49
2011,3,강원,원주,2,50
2011,3,강원,영월,1.8,50
2011,3,강원,인제,2,56
2011,3,강원,홍천,1.6,52
2011,3,강원,태백,1.9,49
2011,3,강원,정선,2.6,54
2011,3,충북,충주,2.2,52
2011,3,충북,청주,1.7,50
2011,3,충북,제천,2.2,55
2011,3,충북,보은,2.2,53
2011,3,충남,서산,3.5,64
2011,3,충남,홍성,-,-
2011,3,충남,천안,3,55
2011,3,충남,보령,1.9,64
2011,3,충남,부여,1.8,58
2011,3,충남,금산,1.8,52
2011,3,대전,대전,2.3,49
2011,3,세종,세종,2.3,49
2011,3,울산,울산,2.6,46
2011,3,대구,대구,2.6,35
2011,3,부산,부산,3.6,43
2011,3,경남,창원,2.2,42
2011,3,경남,통영,2.8,53
2011,3,경남,진주,1.7,48
2011,3,경남,김해,2.7,42
2011,3,경남,창원,2,39
2011,3,경남,양산,2.8,40
2011,3,경남,의령,2.3,50
2011,3,경남,함양,2.7,50
2011,3,경남,거창,2.5,50
2011,3,경남,합천,1.7,46
2011,3,경남,밀양,2.1,43
2011,3,경남,산청,3.1,42
2011,3,경남,거제,2.3,48
2011,3,경남,남해,1.9,45
2011,3,경북,울진,3.1,52
2011,3,경북,안동,2.4,47
2011,3,경북,상주,2.9,40
2011,3,경북,포항,2.4,43
2011,3,경북,봉화,1.9,54
2011,3,경북,영주,4.2,46
2011,3,경북,문경,2.8,41
2011,3,경북,청송,2.1,52
2011,3,경북,영덕,3.7,43
2011,3,경북,의성,1.9,50
2011,3,경북,구미,2.6,37
2011,3,경북,영천,2.6,44
2011,3,경북,경주,3.5,46
2011,3,전북,군산,3.4,69
2011,3,전북,전주,2.3,54
2011,3,전북,고창,3.3,63
2011,3,전북,부안,2.2,65
2011,3,전북,임실,2,56
2011,3,전북,정읍,1.9,54
2011,3,전북,남원,2.1,57
2011,3,전북,장수,2.6,58
2011,3,전북,고창,2.1,59
2011,3,전북,순창,2.6,54
2011,3,전남,여수,5.1,45
2011,3,전남,완도,3.8,53
2011,3,전남,순천,-,-
2011,3,전남,진도,5.5,65
2011,3,전남,영광,2.9,61
2011,3,전남,보성,4.5,51
2011,3,전남,강진,3.4,58
2011,3,전남,장흥,3.6,54
2011,3,전남,해남,2.2,61
2011,3,전남,고흥,2.7,52
2011,3,전남,광양,2.5,47
2011,3,전남,진도,-,-
2011,3,제주,제주,3.8,55
2011,3,제주,제주,9.2,58
2011,3,제주,제주,3.6,56
2011,3,제주,제주,2.5,54
2011,3,광주,광주,2.2,56
2011,3,경기,광주,2.1,54
2011,3,경기,남양주,1.9,58
2011,3,경기,시흥,2.2,63
2011,3,경기,성남,2.2,63
2011,3,경기,안성,2.2,63
2011,3,경기,고양,2.2,63
2011,3,경기,평택,2.2,63
2011,3,경기,하남,2.2,63
2011,3,경기,용인,2.2,63
2011,3,경기,구리,2.2,63
2011,3,경기,안산,2.2,63
2011,3,경기,군포,2.2,63
2011,3,경기,화성,2.2,63
2011,3,경기,과천,2.2,63
2011,3,경기,오산,2.2,63
2011,3,경기,안양,2.2,63
2011,3,경기,김포,2.2,63
2011,3,경기,의왕,2.2,63
2011,3,경기,광명,2.2,63
2011,3,경기,가평,2,55
2011,3,경기,포천,2,55
2011,3,경기,여주,2.1,54
2011,3,경기,양주,1.9,58
2011,3,경기,부천,1.9,58
2011,3,경기,연천,1.9,58
2011,3,경기,의정부,2,48
2011,3,강원,화천,1.3,55
2011,3,강원,고성,2.9,46
2011,3,강원,양구,1.3,55
2011,3,강원,횡성,2,50
2011,3,강원,평창,2.6,54
2011,3,강원,양양,2.9,46
2011,3,강원,삼척,2.9,46
2011,3,충북,단양,2.2,52
2011,3,충북,음성,2.2,55
2011,3,충북,진천,2.2,55
2011,3,충북,영동,2.2,53
2011,3,충북,옥천,2.2,53
2011,3,충북,증평,2.2,53
2011,3,충북,괴산,2.2,53
2011,3,충북,청원,1.7,50
2011,3,충남,아산,3,55
2011,3,충남,공주,1.8,58
2011,3,충남,논산,1.8,52
2011,3,충남,당진,3.5,64
2011,3,충남,태안,3.5,64
2011,3,충남,예산,-,-
2011,3,충남,청양,1.9,64
2011,3,충남,서천,1.8,58
2011,3,충남,계룡,1.8,52
2011,3,전북,무주,2.6,58
2011,3,전북,진안,2.6,58
2011,3,전북,김제,2.3,54
2011,3,전북,익산,2.3,54
2011,3,전북,완주,2.3,54
2011,3,전남,목포,2.2,61
2011,3,전남,영암,2.2,61
2011,3,전남,무안,2.2,56
2011,3,전남,신안,2.2,56
